d004.s021.t002	is	be	V	n/a	হয়।
d004.s021.t003	the		X	n/a	n/a
d004.s021.t004	risk	risk	N	bn:00030747n	n/a
d004.s021.t005	associated	associate	V	bn:00082868v	হয়।
d004.s021.t006	with		X	n/a	হয়।
d004.s021.t007	Cerenia	cerenia	N	bn:00923812n	Cerenia
d004.s021.t008	?		X	n/a	সঙ্গে
d004.s022.t001	Cerenia	cerenia	N	bn:00923812n	যুক্ত
d004.s022.t002	was	be	V	n/a	কি?
d004.s022.t003	generally	generally	R	bn:00114634r	কি?
d004.s022.t004	well	well	R	bn:00115530r	কি?
d004.s022.t005	tolerated	tolerate	V	bn:00095008v	কি?
d004.s022.t006	when		X	n/a	কি?
d004.s022.t007	administered	administer	V	bn:00082365v	সেরেনিয়া
d004.s022.t008	daily	daily	R	bn:00114917r	n/a
d004.s022.t009	at		X	n/a	সাধারণত
d004.s022.t010	dosages	dosage	N	bn:00028320n	ভালভাবে
d004.s022.t011	up	up	R	n/a	করা
d004.s022.t012	to		X	n/a	যখন
d004.s022.t013	5		X	n/a	n/a
d004.s022.t014	times	time	N	bn:00019848n	n/a
d004.s022.t015	the		X	n/a	n/a
d004.s022.t016	recommended	recommend	V	bn:00082418v	একটি
d004.s022.t017	doses	dose	N	bn:00028320n	n/a
d004.s022.t018	for		X	n/a	n/a
d004.s022.t019	an		X	n/a	n/a
d004.s022.t020	extended	extended	J	bn:00101795a	n/a
d004.s022.t021	period	period	N	bn:00061605n	n/a
d004.s022.t022	of		X	n/a	সময়ের
d004.s022.t023	time	time	N	bn:00077267n	জন্য
d004.s022.t024	(		X	n/a	সুপারিশকৃত
d004.s022.t025	up	up	R	n/a	ডোজ
d004.s022.t026	to		X	n/a	থেকে
d004.s022.t027	3		X	n/a	n/a
d004.s022.t028	times	time	N	bn:00019848n	n/a
d004.s022.t029	the		X	n/a	n/a
d004.s022.t030	recommended	recommended	J	n/a	n/a
d004.s022.t031	maximum	maximum	J	bn:00106517a	5
d004.s022.t032	duration	duration	N	bn:00022191n	n/a
d004.s022.t033	of		X	n/a	গুণ
d004.s022.t034	treatment	treatment	N	bn:00047235n	n/a
d004.s022.t035	)		X	n/a	পর্যন্ত
d004.s022.t036	.		X	n/a	প্রস্তাবিত
d004.s023.t001	What		X	n/a	সর্বোচ্চ
d004.s023.t002	are	be	V	n/a	সময়কালের
d004.s023.t003	the		X	n/a	n/a
d004.s023.t004	precautions	precaution	N	bn:00042049n	3
d004.s023.t005	for		X	n/a	গুণ
d004.s023.t006	the		X	n/a	ব্যবহার
d004.s023.t007	person	person	N	bn:00046516n	যে
d004.s023.t008	who		X	n/a	ব্যক্তি
d004.s023.t009	gives	give	V	bn:00088826v	ওষুধ
d004.s023.t010	the		X	n/a	বা
d004.s023.t011	medicine	medicine	N	bn:00054128n	পশুর
d004.s023.t012	or		X	n/a	সংস্পর্শে
d004.s023.t013	comes	come	V	n/a	n/a
d004.s023.t014	into		X	n/a	n/a
d004.s023.t015	contact	contact	N	bn:00022113n	তার
d004.s023.t016	with		X	n/a	কী
d004.s023.t017	the		X	n/a	n/a
d004.s023.t018	animal	animal	N	bn:00004222n	কী
d004.s023.t019	?		X	n/a	সতর্কতা
d004.s024.t001	Cerenia	cerenia	N	bn:00923812n	রয়েছে?
d004.s024.t002	does	do	V	n/a	রয়েছে?
d004.s024.t003	not	not	R	bn:00116360r	রয়েছে?
d004.s024.t004	represent	represent	V	bn:00083187v	n/a
d004.s024.t005	a		X	n/a	রয়েছে?
d004.s024.t006	particular	particular	J	bn:00102398a	রয়েছে?
d004.s024.t007	risk	risk	N	bn:00030747n	সেরেনিয়া
d004.s024.t008	for		X	n/a	জন্য
d004.s024.t009	people	people	N	bn:00044382n	একটি
d004.s024.t010	.		X	n/a	নির্দিষ্ট
